time_s,code,state,phase_error_rad,vctrl_v,vc1_v,fvco_hz,searches
2.458333333333333231e-05,6.000000000000000000e+00,2.000000000000000000e+00,5.090239446169294689e-12,3.806856424842992581e-01,3.806856424844551334e-01,3.935999999999997616e+09,1.000000000000000000e+00
2.462499999999999886e-05,6.000000000000000000e+00,2.000000000000000000e+00,5.090239446169294689e-12,3.806856424842826048e-01,3.806856424844384801e-01,3.935999999999997139e+09,1.000000000000000000e+00
2.466666666666666541e-05,6.000000000000000000e+00,2.000000000000000000e+00,5.090239446169294689e-12,3.806856424842659514e-01,3.806856424844218267e-01,3.935999999999996662e+09,1.000000000000000000e+00
2.470833333333333196e-05,6.000000000000000000e+00,2.000000000000000000e+00,5.090239446169294689e-12,3.806856424842492981e-01,3.806856424844051734e-01,3.935999999999996662e+09,1.000000000000000000e+00
2.474999999999999851e-05,6.000000000000000000e+00,2.000000000000000000e+00,5.090239446169294689e-12,3.806856424842325892e-01,3.806856424843885200e-01,3.935999999999996185e+09,1.000000000000000000e+00
2.479166666666666506e-05,6.000000000000000000e+00,2.000000000000000000e+00,5.090239446169294689e-12,3.806856424842159359e-01,3.806856424843718112e-01,3.935999999999995708e+09,1.000000000000000000e+00
2.483333333333333500e-05,6.000000000000000000e+00,2.000000000000000000e+00,5.090239446169294689e-12,3.806856424841992825e-01,3.806856424843551578e-01,3.935999999999995232e+09,1.000000000000000000e+00
2.487500000000000155e-05,6.000000000000000000e+00,2.000000000000000000e+00,5.090239446169294689e-12,3.806856424841825737e-01,3.806856424843385045e-01,3.935999999999995232e+09,1.000000000000000000e+00
2.491666666666666810e-05,6.000000000000000000e+00,2.000000000000000000e+00,5.090239446169294689e-12,3.806856424841659203e-01,3.806856424843217956e-01,3.935999999999994755e+09,1.000000000000000000e+00
2.495833333333333465e-05,6.000000000000000000e+00,2.000000000000000000e+00,5.090239446169294689e-12,3.806856424841492670e-01,3.806856424843051423e-01,3.935999999999994278e+09,1.000000000000000000e+00
2.500000000000000120e-05,6.000000000000000000e+00,2.000000000000000000e+00,5.090239446169294689e-12,3.806856424841326136e-01,3.806856424842884890e-01,3.935999999999994278e+09,1.000000000000000000e+00
2.504166666666666775e-05,6.000000000000000000e+00,2.000000000000000000e+00,5.090239446169294689e-12,3.806856424841159603e-01,3.806856424842718356e-01,3.935999999999993801e+09,1.000000000000000000e+00
2.508333333333333430e-05,6.000000000000000000e+00,2.000000000000000000e+00,5.090239446169294689e-12,3.806856424840993069e-01,3.806856424842551823e-01,3.935999999999993324e+09,1.000000000000000000e+00
2.512500000000000085e-05,6.000000000000000000e+00,2.000000000000000000e+00,3.271250042623437809e-12,3.806856424840825981e-01,3.806856424842385289e-01,3.935999999999993324e+09,1.000000000000000000e+00
2.516666666666666740e-05,6.000000000000000000e+00,2.000000000000000000e+00,1.452260639077581535e-12,3.806856424841058018e-01,3.806856424842255393e-01,3.935999999999993801e+09,1.000000000000000000e+00
2.520833333333333395e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424841468245e-01,3.806856424842177122e-01,3.935999999999994278e+09,1.000000000000000000e+00
2.525000000000000050e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424841980058e-01,3.806856424842156028e-01,3.935999999999995232e+09,1.000000000000000000e+00
2.529166666666666705e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424842166575e-01,3.806856424842156583e-01,3.935999999999995708e+09,1.000000000000000000e+00
2.533333333333333360e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424842240960e-01,3.806856424842164355e-01,3.935999999999996185e+09,1.000000000000000000e+00
2.537500000000000015e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424842274267e-01,3.806856424842174902e-01,3.935999999999996185e+09,1.000000000000000000e+00
2.541666666666666670e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424842294251e-01,3.806856424842186559e-01,3.935999999999996185e+09,1.000000000000000000e+00
2.545833333333333325e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424842308684e-01,3.806856424842198772e-01,3.935999999999996185e+09,1.000000000000000000e+00
2.549999999999999980e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424842322006e-01,3.806856424842210984e-01,3.935999999999996185e+09,1.000000000000000000e+00
2.554166666666666635e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424842335329e-01,3.806856424842223197e-01,3.935999999999996185e+09,1.000000000000000000e+00
2.558333333333333290e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424842347542e-01,3.806856424842235409e-01,3.935999999999996185e+09,1.000000000000000000e+00
2.562499999999999945e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424842359754e-01,3.806856424842247621e-01,3.935999999999996185e+09,1.000000000000000000e+00
2.566666666666666600e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424842371966e-01,3.806856424842260389e-01,3.935999999999996185e+09,1.000000000000000000e+00
2.570833333333333255e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424842384179e-01,3.806856424842272602e-01,3.935999999999996185e+09,1.000000000000000000e+00
2.574999999999999910e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424842396391e-01,3.806856424842284814e-01,3.935999999999996185e+09,1.000000000000000000e+00
2.579166666666666565e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424842408604e-01,3.806856424842297582e-01,3.935999999999996185e+09,1.000000000000000000e+00
2.583333333333333220e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424842420816e-01,3.806856424842309794e-01,3.935999999999996185e+09,1.000000000000000000e+00
2.587499999999999875e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424842433029e-01,3.806856424842322006e-01,3.935999999999996185e+09,1.000000000000000000e+00
2.591666666666666530e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424842445241e-01,3.806856424842334219e-01,3.935999999999996185e+09,1.000000000000000000e+00
2.595833333333333185e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424842458009e-01,3.806856424842346431e-01,3.935999999999996185e+09,1.000000000000000000e+00
2.599999999999999840e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424842470221e-01,3.806856424842358644e-01,3.935999999999996185e+09,1.000000000000000000e+00
2.604166666666666834e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424842482434e-01,3.806856424842370856e-01,3.935999999999996662e+09,1.000000000000000000e+00
2.608333333333333489e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424842495201e-01,3.806856424842383069e-01,3.935999999999996662e+09,1.000000000000000000e+00
2.612500000000000144e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424842507414e-01,3.806856424842395281e-01,3.935999999999996662e+09,1.000000000000000000e+00
2.616666666666666799e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424842519626e-01,3.806856424842407494e-01,3.935999999999996662e+09,1.000000000000000000e+00
2.620833333333333454e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424842531839e-01,3.806856424842420261e-01,3.935999999999996662e+09,1.000000000000000000e+00
2.625000000000000109e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424842544051e-01,3.806856424842432474e-01,3.935999999999996662e+09,1.000000000000000000e+00
2.629166666666666764e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424842556263e-01,3.806856424842444686e-01,3.935999999999996662e+09,1.000000000000000000e+00
2.633333333333333419e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424842568476e-01,3.806856424842457454e-01,3.935999999999996662e+09,1.000000000000000000e+00
2.637500000000000074e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424842580688e-01,3.806856424842469666e-01,3.935999999999996662e+09,1.000000000000000000e+00
2.641666666666666729e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424842592901e-01,3.806856424842481879e-01,3.935999999999996662e+09,1.000000000000000000e+00
2.645833333333333384e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424842605113e-01,3.806856424842494091e-01,3.935999999999996662e+09,1.000000000000000000e+00
2.650000000000000039e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424842617881e-01,3.806856424842506303e-01,3.935999999999996662e+09,1.000000000000000000e+00
2.654166666666666694e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424842630093e-01,3.806856424842518516e-01,3.935999999999996662e+09,1.000000000000000000e+00
2.658333333333333349e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424842642306e-01,3.806856424842530728e-01,3.935999999999996662e+09,1.000000000000000000e+00
2.662500000000000004e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424842655073e-01,3.806856424842542941e-01,3.935999999999996662e+09,1.000000000000000000e+00
2.666666666666666659e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424842667286e-01,3.806856424842555153e-01,3.935999999999996662e+09,1.000000000000000000e+00
2.670833333333333314e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424842679498e-01,3.806856424842567366e-01,3.935999999999996662e+09,1.000000000000000000e+00
2.674999999999999969e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424842691711e-01,3.806856424842580133e-01,3.935999999999996662e+09,1.000000000000000000e+00
2.679166666666666624e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424842703923e-01,3.806856424842592346e-01,3.935999999999996662e+09,1.000000000000000000e+00
2.683333333333333279e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424842716136e-01,3.806856424842604558e-01,3.935999999999997139e+09,1.000000000000000000e+00
2.687499999999999934e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424842728348e-01,3.806856424842617326e-01,3.935999999999997139e+09,1.000000000000000000e+00
2.691666666666666589e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424842740561e-01,3.806856424842629538e-01,3.935999999999997139e+09,1.000000000000000000e+00
2.695833333333333244e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424842752773e-01,3.806856424842641751e-01,3.935999999999997139e+09,1.000000000000000000e+00
2.699999999999999899e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424842764985e-01,3.806856424842653963e-01,3.935999999999997139e+09,1.000000000000000000e+00
2.704166666666666554e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424842777753e-01,3.806856424842666176e-01,3.935999999999997139e+09,1.000000000000000000e+00
2.708333333333333209e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424842789965e-01,3.806856424842678388e-01,3.935999999999997139e+09,1.000000000000000000e+00
2.712499999999999864e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424842802178e-01,3.806856424842690600e-01,3.935999999999997139e+09,1.000000000000000000e+00
2.716666666666666519e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424842814945e-01,3.806856424842702813e-01,3.935999999999997139e+09,1.000000000000000000e+00
2.720833333333333174e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424842827158e-01,3.806856424842715025e-01,3.935999999999997139e+09,1.000000000000000000e+00
2.725000000000000168e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424842839370e-01,3.806856424842727238e-01,3.935999999999997139e+09,1.000000000000000000e+00
2.729166666666666823e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424842851583e-01,3.806856424842740005e-01,3.935999999999997139e+09,1.000000000000000000e+00
2.733333333333333478e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424842863795e-01,3.806856424842752218e-01,3.935999999999997139e+09,1.000000000000000000e+00
2.737500000000000133e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424842876008e-01,3.806856424842764430e-01,3.935999999999997139e+09,1.000000000000000000e+00
2.741666666666666788e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424842888220e-01,3.806856424842777198e-01,3.935999999999997139e+09,1.000000000000000000e+00
2.745833333333333443e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424842900433e-01,3.806856424842789410e-01,3.935999999999997139e+09,1.000000000000000000e+00
2.750000000000000098e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424842912645e-01,3.806856424842801623e-01,3.935999999999997139e+09,1.000000000000000000e+00
2.754166666666666753e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424842924858e-01,3.806856424842813835e-01,3.935999999999997139e+09,1.000000000000000000e+00
2.758333333333333408e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424842937625e-01,3.806856424842826048e-01,3.935999999999997139e+09,1.000000000000000000e+00
2.762500000000000063e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424842949838e-01,3.806856424842838260e-01,3.935999999999997139e+09,1.000000000000000000e+00
2.766666666666666718e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424842962050e-01,3.806856424842850473e-01,3.935999999999997616e+09,1.000000000000000000e+00
2.770833333333333373e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424842974818e-01,3.806856424842862685e-01,3.935999999999997616e+09,1.000000000000000000e+00
2.775000000000000028e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424842987030e-01,3.806856424842874898e-01,3.935999999999997616e+09,1.000000000000000000e+00
2.779166666666666683e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424842999242e-01,3.806856424842887110e-01,3.935999999999997616e+09,1.000000000000000000e+00
2.783333333333333338e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424843011455e-01,3.806856424842899878e-01,3.935999999999997616e+09,1.000000000000000000e+00
2.787499999999999993e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424843023667e-01,3.806856424842912090e-01,3.935999999999997616e+09,1.000000000000000000e+00
2.791666666666666648e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424843035880e-01,3.806856424842924302e-01,3.935999999999997616e+09,1.000000000000000000e+00
2.795833333333333303e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424843048092e-01,3.806856424842937070e-01,3.935999999999997616e+09,1.000000000000000000e+00
2.799999999999999958e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424843060305e-01,3.806856424842949282e-01,3.935999999999997616e+09,1.000000000000000000e+00
2.804166666666666613e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424843072517e-01,3.806856424842961495e-01,3.935999999999997616e+09,1.000000000000000000e+00
2.808333333333333268e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424843084730e-01,3.806856424842973707e-01,3.935999999999997616e+09,1.000000000000000000e+00
2.812499999999999923e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424843097497e-01,3.806856424842985920e-01,3.935999999999997616e+09,1.000000000000000000e+00
2.816666666666666578e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424843109710e-01,3.806856424842998132e-01,3.935999999999997616e+09,1.000000000000000000e+00
2.820833333333333233e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424843121922e-01,3.806856424843010345e-01,3.935999999999997616e+09,1.000000000000000000e+00
2.824999999999999888e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424843134690e-01,3.806856424843022557e-01,3.935999999999997616e+09,1.000000000000000000e+00
2.829166666666666543e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424843146902e-01,3.806856424843034770e-01,3.935999999999997616e+09,1.000000000000000000e+00
2.833333333333333198e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424843159115e-01,3.806856424843046982e-01,3.935999999999997616e+09,1.000000000000000000e+00
2.837499999999999853e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424843171327e-01,3.806856424843059750e-01,3.935999999999997616e+09,1.000000000000000000e+00
2.841666666666666508e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424843183540e-01,3.806856424843071962e-01,3.935999999999997616e+09,1.000000000000000000e+00
2.845833333333333502e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424843195752e-01,3.806856424843084175e-01,3.935999999999998093e+09,1.000000000000000000e+00
2.850000000000000157e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424843207964e-01,3.806856424843096942e-01,3.935999999999998093e+09,1.000000000000000000e+00
2.854166666666666812e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424843220177e-01,3.806856424843109155e-01,3.935999999999998093e+09,1.000000000000000000e+00
2.858333333333333467e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424843232389e-01,3.806856424843121367e-01,3.935999999999998093e+09,1.000000000000000000e+00
2.862500000000000122e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424843244602e-01,3.806856424843133579e-01,3.935999999999998093e+09,1.000000000000000000e+00
2.866666666666666777e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424843257369e-01,3.806856424843145792e-01,3.935999999999998093e+09,1.000000000000000000e+00
2.870833333333333432e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424843269582e-01,3.806856424843158004e-01,3.935999999999998093e+09,1.000000000000000000e+00
2.875000000000000087e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424843281794e-01,3.806856424843170217e-01,3.935999999999998093e+09,1.000000000000000000e+00
2.879166666666666742e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424843294562e-01,3.806856424843182429e-01,3.935999999999998093e+09,1.000000000000000000e+00
2.883333333333333397e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424843306774e-01,3.806856424843194642e-01,3.935999999999998093e+09,1.000000000000000000e+00
2.887500000000000052e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424843318987e-01,3.806856424843206854e-01,3.935999999999998093e+09,1.000000000000000000e+00
2.891666666666666707e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424843331199e-01,3.806856424843219622e-01,3.935999999999998093e+09,1.000000000000000000e+00
2.895833333333333362e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424843343412e-01,3.806856424843231834e-01,3.935999999999998093e+09,1.000000000000000000e+00
2.900000000000000017e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424843355624e-01,3.806856424843244047e-01,3.935999999999998093e+09,1.000000000000000000e+00
2.904166666666666672e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424843367837e-01,3.806856424843256814e-01,3.935999999999998093e+09,1.000000000000000000e+00
2.908333333333333327e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424843380049e-01,3.806856424843269027e-01,3.935999999999998093e+09,1.000000000000000000e+00
2.912499999999999982e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424843392261e-01,3.806856424843281239e-01,3.935999999999998093e+09,1.000000000000000000e+00
2.916666666666666637e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424843404474e-01,3.806856424843293452e-01,3.935999999999998093e+09,1.000000000000000000e+00
2.920833333333333292e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424843417241e-01,3.806856424843305664e-01,3.935999999999998093e+09,1.000000000000000000e+00
2.924999999999999947e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424843429454e-01,3.806856424843317876e-01,3.935999999999998093e+09,1.000000000000000000e+00
2.929166666666666602e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424843441666e-01,3.806856424843330089e-01,3.935999999999998569e+09,1.000000000000000000e+00
2.933333333333333257e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424843454434e-01,3.806856424843342301e-01,3.935999999999998569e+09,1.000000000000000000e+00
2.937499999999999912e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424843466646e-01,3.806856424843354514e-01,3.935999999999998569e+09,1.000000000000000000e+00
2.941666666666666567e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424843478859e-01,3.806856424843366726e-01,3.935999999999998569e+09,1.000000000000000000e+00
2.945833333333333222e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424843491071e-01,3.806856424843379494e-01,3.935999999999998569e+09,1.000000000000000000e+00
2.949999999999999877e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424843503284e-01,3.806856424843391706e-01,3.935999999999998569e+09,1.000000000000000000e+00
2.954166666666666532e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424843515496e-01,3.806856424843403919e-01,3.935999999999998569e+09,1.000000000000000000e+00
2.958333333333333187e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424843527709e-01,3.806856424843416686e-01,3.935999999999998569e+09,1.000000000000000000e+00
2.962499999999999842e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424843539921e-01,3.806856424843428899e-01,3.935999999999998569e+09,1.000000000000000000e+00
2.966666666666666836e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424843552134e-01,3.806856424843441111e-01,3.935999999999998569e+09,1.000000000000000000e+00
2.970833333333333491e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424843564346e-01,3.806856424843453324e-01,3.935999999999998569e+09,1.000000000000000000e+00
2.975000000000000146e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424843577114e-01,3.806856424843465536e-01,3.935999999999998569e+09,1.000000000000000000e+00
2.979166666666666801e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424843589326e-01,3.806856424843477749e-01,3.935999999999998569e+09,1.000000000000000000e+00
2.983333333333333456e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424843601538e-01,3.806856424843489961e-01,3.935999999999998569e+09,1.000000000000000000e+00
2.987500000000000111e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424843614306e-01,3.806856424843502174e-01,3.935999999999998569e+09,1.000000000000000000e+00
2.991666666666666766e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424843626518e-01,3.806856424843514386e-01,3.935999999999998569e+09,1.000000000000000000e+00
2.995833333333333421e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424843638731e-01,3.806856424843526598e-01,3.935999999999998569e+09,1.000000000000000000e+00
3.000000000000000076e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424843650943e-01,3.806856424843539366e-01,3.935999999999998569e+09,1.000000000000000000e+00
3.004166666666666731e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424843663156e-01,3.806856424843551578e-01,3.935999999999998569e+09,1.000000000000000000e+00
3.008333333333333386e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424843675368e-01,3.806856424843563791e-01,3.935999999999999046e+09,1.000000000000000000e+00
3.012500000000000041e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424843687581e-01,3.806856424843576558e-01,3.935999999999999046e+09,1.000000000000000000e+00
3.016666666666666696e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424843699793e-01,3.806856424843588771e-01,3.935999999999999046e+09,1.000000000000000000e+00
3.020833333333333351e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424843712006e-01,3.806856424843600983e-01,3.935999999999999046e+09,1.000000000000000000e+00
3.025000000000000006e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424843724218e-01,3.806856424843613196e-01,3.935999999999999046e+09,1.000000000000000000e+00
3.029166666666666661e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424843736986e-01,3.806856424843625408e-01,3.935999999999999046e+09,1.000000000000000000e+00
3.033333333333333316e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424843749198e-01,3.806856424843637621e-01,3.935999999999999046e+09,1.000000000000000000e+00
3.037499999999999971e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424843761411e-01,3.806856424843649833e-01,3.935999999999999046e+09,1.000000000000000000e+00
3.041666666666666626e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424843774178e-01,3.806856424843662046e-01,3.935999999999999046e+09,1.000000000000000000e+00
3.045833333333333281e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424843786391e-01,3.806856424843674258e-01,3.935999999999999046e+09,1.000000000000000000e+00
3.049999999999999936e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424843798603e-01,3.806856424843686471e-01,3.935999999999999046e+09,1.000000000000000000e+00
3.054166666666666591e-05,6.000000000000000000e+00,2.000000000000000000e+00,-3.667287644682749407e-13,3.806856424843810816e-01,3.806856424843699238e-01,3.935999999999999046e+09,1.000000000000000000e+00
