time_s,code,state,phase_error_rad,vctrl_v,vc1_v,fvco_hz,searches
5.416666666666666333e-07,1.270000000000000000e+02,0.000000000000000000e+00,1.670278181436495757e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.118438937665384293e+09,1.000000000000000000e+00
5.833333333333332893e-07,1.270000000000000000e+02,0.000000000000000000e+00,1.261593017917797210e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.118438937665384293e+09,1.000000000000000000e+00
6.250000000000000511e-07,1.270000000000000000e+02,0.000000000000000000e+00,8.529078543990988859e-01,5.999999999999999778e-01,5.999999999999999778e-01,3.118438937665384293e+09,1.000000000000000000e+00
6.666666666666667071e-07,1.270000000000000000e+02,0.000000000000000000e+00,4.442226908804004504e-01,5.999999999999999778e-01,5.999999999999999778e-01,3.118438937665384293e+09,1.000000000000000000e+00
7.083333333333333630e-07,1.270000000000000000e+02,0.000000000000000000e+00,3.553752736170203569e-02,5.999999999999999778e-01,5.999999999999999778e-01,3.118438937665384293e+09,1.000000000000000000e+00
7.500000000000000190e-07,1.270000000000000000e+02,0.000000000000000000e+00,-3.731476361569964206e-01,5.999999999999999778e-01,5.999999999999999778e-01,3.118438937665384293e+09,1.000000000000000000e+00
7.916666666666666750e-07,1.270000000000000000e+02,0.000000000000000000e+00,-7.818327996756947451e-01,5.999999999999999778e-01,5.999999999999999778e-01,3.118438937665384293e+09,1.000000000000000000e+00
8.333333333333333309e-07,1.270000000000000000e+02,0.000000000000000000e+00,-1.190517963194393181e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.118438937665384293e+09,1.000000000000000000e+00
8.749999999999999869e-07,1.270000000000000000e+02,0.000000000000000000e+00,-1.599203126713148571e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.118438937665384293e+09,1.000000000000000000e+00
9.166666666666666428e-07,1.270000000000000000e+02,0.000000000000000000e+00,-2.007888290231846895e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.118438937665384293e+09,1.000000000000000000e+00
9.583333333333334047e-07,1.270000000000000000e+02,0.000000000000000000e+00,-2.416573453750545220e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.118438937665384293e+09,1.000000000000000000e+00
9.999999999999999547e-07,1.270000000000000000e+02,0.000000000000000000e+00,-2.825258617269243544e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.118438937665384293e+09,1.000000000000000000e+00
1.041666666666666717e-06,1.270000000000000000e+02,0.000000000000000000e+00,3.049241526391644364e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.118438937665384293e+09,1.000000000000000000e+00
1.083333333333333267e-06,1.270000000000000000e+02,0.000000000000000000e+00,2.640556362872946039e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.118438937665384293e+09,1.000000000000000000e+00
1.125000000000000029e-06,1.270000000000000000e+02,0.000000000000000000e+00,2.231871199354247715e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.118438937665384293e+09,1.000000000000000000e+00
1.166666666666666579e-06,1.270000000000000000e+02,0.000000000000000000e+00,1.823186035835549168e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.118438937665384293e+09,1.000000000000000000e+00
1.208333333333333340e-06,1.270000000000000000e+02,0.000000000000000000e+00,1.414500872316850622e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.118438937665384293e+09,1.000000000000000000e+00
1.250000000000000102e-06,1.270000000000000000e+02,0.000000000000000000e+00,1.005815708798152297e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.118438937665384293e+09,1.000000000000000000e+00
1.291666666666666652e-06,1.270000000000000000e+02,0.000000000000000000e+00,5.971305452794538615e-01,5.999999999999999778e-01,5.999999999999999778e-01,3.118438937665384293e+09,1.000000000000000000e+00
1.333333333333333414e-06,1.270000000000000000e+02,0.000000000000000000e+00,1.884453817607554260e-01,5.999999999999999778e-01,5.999999999999999778e-01,3.118438937665384293e+09,1.000000000000000000e+00
1.374999999999999964e-06,1.270000000000000000e+02,0.000000000000000000e+00,-2.202397817579429817e-01,5.999999999999999778e-01,5.999999999999999778e-01,3.118438937665384293e+09,1.000000000000000000e+00
1.416666666666666726e-06,1.910000000000000000e+02,0.000000000000000000e+00,-6.289249452766413340e-01,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
1.458333333333333276e-06,1.910000000000000000e+02,0.000000000000000000e+00,-2.323916499796278679e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
1.500000000000000038e-06,1.910000000000000000e+02,0.000000000000000000e+00,2.264277252863670320e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
1.541666666666666588e-06,1.910000000000000000e+02,0.000000000000000000e+00,5.692856983440331975e-01,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
1.583333333333333350e-06,1.910000000000000000e+02,0.000000000000000000e+00,-1.125705856175604147e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
1.624999999999999900e-06,1.910000000000000000e+02,0.000000000000000000e+00,-2.820697410695241381e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
1.666666666666666662e-06,1.910000000000000000e+02,0.000000000000000000e+00,1.767496341964707840e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
1.708333333333333424e-06,1.910000000000000000e+02,0.000000000000000000e+00,7.250478744507048157e-02,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
1.749999999999999974e-06,1.910000000000000000e+02,0.000000000000000000e+00,-1.622486767074566849e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
1.791666666666666736e-06,1.910000000000000000e+02,0.000000000000000000e+00,2.965706985585382149e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
1.833333333333333286e-06,1.910000000000000000e+02,0.000000000000000000e+00,1.270715431065745138e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
1.875000000000000048e-06,1.910000000000000000e+02,0.000000000000000000e+00,-4.242761234538922066e-01,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
1.916666666666666809e-06,1.910000000000000000e+02,0.000000000000000000e+00,-2.119267677973529551e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
1.958333333333333359e-06,1.910000000000000000e+02,0.000000000000000000e+00,2.468926074686391470e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
1.999999999999999909e-06,1.910000000000000000e+02,0.000000000000000000e+00,7.739345201667254814e-01,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
2.041666666666666460e-06,1.910000000000000000e+02,0.000000000000000000e+00,-9.210570343529401738e-01,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
2.083333333333333433e-06,1.910000000000000000e+02,0.000000000000000000e+00,-2.616048588872605940e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
2.124999999999999983e-06,1.910000000000000000e+02,0.000000000000000000e+00,1.972145163787314859e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
2.166666666666666533e-06,1.910000000000000000e+02,0.000000000000000000e+00,2.771536092676490926e-01,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
2.208333333333333507e-06,1.910000000000000000e+02,0.000000000000000000e+00,-1.417837945252016674e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
2.250000000000000057e-06,1.910000000000000000e+02,0.000000000000000000e+00,-3.112829499771682329e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
2.291666666666666607e-06,1.910000000000000000e+02,0.000000000000000000e+00,1.475364252888238470e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
2.333333333333333157e-06,1.910000000000000000e+02,0.000000000000000000e+00,-2.196273016314272686e-01,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
2.375000000000000131e-06,1.910000000000000000e+02,0.000000000000000000e+00,-1.914618856151093063e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
2.416666666666666681e-06,1.910000000000000000e+02,0.000000000000000000e+00,2.673574896508827958e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
2.458333333333333231e-06,1.910000000000000000e+02,0.000000000000000000e+00,9.785833419891905027e-01,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
2.500000000000000205e-06,1.910000000000000000e+02,0.000000000000000000e+00,-7.164082125304468418e-01,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
2.541666666666666755e-06,1.910000000000000000e+02,0.000000000000000000e+00,-2.411399767050084186e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
2.583333333333333305e-06,1.910000000000000000e+02,0.000000000000000000e+00,2.176793985609865256e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
2.624999999999999855e-06,1.910000000000000000e+02,0.000000000000000000e+00,4.818024310902277452e-01,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
2.666666666666666828e-06,1.910000000000000000e+02,0.000000000000000000e+00,-1.213189123429409433e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
2.708333333333333378e-06,1.910000000000000000e+02,0.000000000000000000e+00,-2.908180677949046888e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
2.749999999999999928e-06,1.910000000000000000e+02,0.000000000000000000e+00,1.680013074710902332e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
2.791666666666666479e-06,1.910000000000000000e+02,0.000000000000000000e+00,-1.497847980873491698e-02,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
2.833333333333333452e-06,1.910000000000000000e+02,0.000000000000000000e+00,-1.709970034328372135e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.849525609174380302e+09,1.000000000000000000e+00
2.875000000000000002e-06,1.590000000000000000e+02,0.000000000000000000e+00,2.878223718331577086e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.974905200310254574e+09,1.000000000000000000e+00
2.916666666666666552e-06,1.590000000000000000e+02,0.000000000000000000e+00,2.591605829793516946e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.974905200310254574e+09,1.000000000000000000e+00
2.958333333333333526e-06,1.590000000000000000e+02,0.000000000000000000e+00,2.304987941255456807e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.974905200310254574e+09,1.000000000000000000e+00
3.000000000000000076e-06,1.590000000000000000e+02,0.000000000000000000e+00,2.018370052717396668e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.974905200310254574e+09,1.000000000000000000e+00
3.041666666666666626e-06,1.590000000000000000e+02,0.000000000000000000e+00,1.731752164179336528e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.974905200310254574e+09,1.000000000000000000e+00
3.083333333333333176e-06,1.590000000000000000e+02,0.000000000000000000e+00,1.445134275641276611e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.974905200310254574e+09,1.000000000000000000e+00
3.125000000000000150e-06,1.590000000000000000e+02,0.000000000000000000e+00,1.158516387103216472e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.974905200310254574e+09,1.000000000000000000e+00
3.166666666666666700e-06,1.590000000000000000e+02,0.000000000000000000e+00,8.718984985651563324e-01,5.999999999999999778e-01,5.999999999999999778e-01,2.974905200310254574e+09,1.000000000000000000e+00
3.208333333333333250e-06,1.590000000000000000e+02,0.000000000000000000e+00,5.852806100270963041e-01,5.999999999999999778e-01,5.999999999999999778e-01,2.974905200310254574e+09,1.000000000000000000e+00
3.249999999999999800e-06,1.590000000000000000e+02,0.000000000000000000e+00,2.986627214890361648e-01,5.999999999999999778e-01,5.999999999999999778e-01,2.974905200310254574e+09,1.000000000000000000e+00
3.291666666666666774e-06,1.590000000000000000e+02,0.000000000000000000e+00,1.204483295097603240e-02,5.999999999999999778e-01,5.999999999999999778e-01,2.974905200310254574e+09,1.000000000000000000e+00
3.333333333333333324e-06,1.590000000000000000e+02,0.000000000000000000e+00,-2.745730555870840583e-01,5.999999999999999778e-01,5.999999999999999778e-01,2.974905200310254574e+09,1.000000000000000000e+00
3.374999999999999874e-06,1.590000000000000000e+02,0.000000000000000000e+00,-5.611909441251442532e-01,5.999999999999999778e-01,5.999999999999999778e-01,2.974905200310254574e+09,1.000000000000000000e+00
3.416666666666666847e-06,1.590000000000000000e+02,0.000000000000000000e+00,-8.478088326632042815e-01,5.999999999999999778e-01,5.999999999999999778e-01,2.974905200310254574e+09,1.000000000000000000e+00
3.458333333333333397e-06,1.590000000000000000e+02,0.000000000000000000e+00,-1.134426721201264421e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.974905200310254574e+09,1.000000000000000000e+00
3.499999999999999947e-06,1.590000000000000000e+02,0.000000000000000000e+00,-1.421044609739324338e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.974905200310254574e+09,1.000000000000000000e+00
3.541666666666666498e-06,1.590000000000000000e+02,0.000000000000000000e+00,-1.707662498277384477e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.974905200310254574e+09,1.000000000000000000e+00
3.583333333333333471e-06,1.590000000000000000e+02,0.000000000000000000e+00,-1.994280386815444617e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.974905200310254574e+09,1.000000000000000000e+00
3.625000000000000021e-06,1.590000000000000000e+02,0.000000000000000000e+00,-2.280898275353504534e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.974905200310254574e+09,1.000000000000000000e+00
3.666666666666666571e-06,1.590000000000000000e+02,0.000000000000000000e+00,-2.567516163891564673e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.974905200310254574e+09,1.000000000000000000e+00
3.708333333333333545e-06,1.590000000000000000e+02,0.000000000000000000e+00,-2.854134052429624813e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.974905200310254574e+09,1.000000000000000000e+00
3.750000000000000095e-06,1.590000000000000000e+02,0.000000000000000000e+00,-3.140751940967571265e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.974905200310254574e+09,1.000000000000000000e+00
3.791666666666666645e-06,1.590000000000000000e+02,0.000000000000000000e+00,2.855815477673955272e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.974905200310254574e+09,1.000000000000000000e+00
3.833333333333333619e-06,1.590000000000000000e+02,0.000000000000000000e+00,2.569197589135895132e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.974905200310254574e+09,1.000000000000000000e+00
3.875000000000000169e-06,1.590000000000000000e+02,0.000000000000000000e+00,2.282579700597834993e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.974905200310254574e+09,1.000000000000000000e+00
3.916666666666666719e-06,1.590000000000000000e+02,0.000000000000000000e+00,1.995961812059774854e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.974905200310254574e+09,1.000000000000000000e+00
3.958333333333333269e-06,1.590000000000000000e+02,0.000000000000000000e+00,1.709343923521714714e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.974905200310254574e+09,1.000000000000000000e+00
3.999999999999999819e-06,1.590000000000000000e+02,0.000000000000000000e+00,1.422726034983654575e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.974905200310254574e+09,1.000000000000000000e+00
4.041666666666666369e-06,1.590000000000000000e+02,0.000000000000000000e+00,1.136108146445594436e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.974905200310254574e+09,1.000000000000000000e+00
4.083333333333332919e-06,1.590000000000000000e+02,0.000000000000000000e+00,8.494902579075344073e-01,5.999999999999999778e-01,5.999999999999999778e-01,2.974905200310254574e+09,1.000000000000000000e+00
4.125000000000000316e-06,1.590000000000000000e+02,0.000000000000000000e+00,5.628723693694742680e-01,5.999999999999999778e-01,5.999999999999999778e-01,2.974905200310254574e+09,1.000000000000000000e+00
4.166666666666666866e-06,1.590000000000000000e+02,0.000000000000000000e+00,2.762544808314142397e-01,5.999999999999999778e-01,5.999999999999999778e-01,2.974905200310254574e+09,1.000000000000000000e+00
4.208333333333333416e-06,1.590000000000000000e+02,0.000000000000000000e+00,-1.036340770664586144e-02,5.999999999999999778e-01,5.999999999999999778e-01,2.974905200310254574e+09,1.000000000000000000e+00
4.249999999999999966e-06,1.590000000000000000e+02,0.000000000000000000e+00,-2.969812962447059834e-01,5.999999999999999778e-01,5.999999999999999778e-01,2.974905200310254574e+09,1.000000000000000000e+00
4.291666666666666517e-06,1.590000000000000000e+02,0.000000000000000000e+00,-5.835991847827660672e-01,5.999999999999999778e-01,5.999999999999999778e-01,2.974905200310254574e+09,1.000000000000000000e+00
4.333333333333333067e-06,1.430000000000000000e+02,0.000000000000000000e+00,-8.702170733208260955e-01,5.999999999999999778e-01,5.999999999999999778e-01,3.044137097902595043e+09,1.000000000000000000e+00
4.374999999999999617e-06,1.430000000000000000e+02,0.000000000000000000e+00,-1.881522477549398831e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.044137097902595043e+09,1.000000000000000000e+00
4.416666666666667014e-06,1.430000000000000000e+02,0.000000000000000000e+00,-2.892827881777971566e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.044137097902595043e+09,1.000000000000000000e+00
4.458333333333333564e-06,1.430000000000000000e+02,0.000000000000000000e+00,2.379052021173042153e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.044137097902595043e+09,1.000000000000000000e+00
4.500000000000000114e-06,1.430000000000000000e+02,0.000000000000000000e+00,1.367746616944469418e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.044137097902595043e+09,1.000000000000000000e+00
4.541666666666666664e-06,1.430000000000000000e+02,0.000000000000000000e+00,3.564412127158965160e-01,5.999999999999999778e-01,5.999999999999999778e-01,3.044137097902595043e+09,1.000000000000000000e+00
4.583333333333333214e-06,1.430000000000000000e+02,0.000000000000000000e+00,-6.548641915126762747e-01,5.999999999999999778e-01,5.999999999999999778e-01,3.044137097902595043e+09,1.000000000000000000e+00
4.624999999999999764e-06,1.430000000000000000e+02,0.000000000000000000e+00,-1.666169595741249010e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.044137097902595043e+09,1.000000000000000000e+00
4.666666666666666314e-06,1.430000000000000000e+02,0.000000000000000000e+00,-2.677474999969821745e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.044137097902595043e+09,1.000000000000000000e+00
4.708333333333333711e-06,1.430000000000000000e+02,0.000000000000000000e+00,2.594404902981191974e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.044137097902595043e+09,1.000000000000000000e+00
4.750000000000000262e-06,1.430000000000000000e+02,0.000000000000000000e+00,1.583099498752619239e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.044137097902595043e+09,1.000000000000000000e+00
4.791666666666666812e-06,1.430000000000000000e+02,0.000000000000000000e+00,5.717940945240465034e-01,5.999999999999999778e-01,5.999999999999999778e-01,3.044137097902595043e+09,1.000000000000000000e+00
4.833333333333333362e-06,1.430000000000000000e+02,0.000000000000000000e+00,-4.395113097045262873e-01,5.999999999999999778e-01,5.999999999999999778e-01,3.044137097902595043e+09,1.000000000000000000e+00
4.874999999999999912e-06,1.430000000000000000e+02,0.000000000000000000e+00,-1.450816713933098967e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.044137097902595043e+09,1.000000000000000000e+00
4.916666666666666462e-06,1.430000000000000000e+02,0.000000000000000000e+00,-2.462122118161671924e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.044137097902595043e+09,1.000000000000000000e+00
4.958333333333333012e-06,1.430000000000000000e+02,0.000000000000000000e+00,2.809757784789341795e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.044137097902595043e+09,1.000000000000000000e+00
5.000000000000000409e-06,1.430000000000000000e+02,0.000000000000000000e+00,1.798452380560769059e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.044137097902595043e+09,1.000000000000000000e+00
5.041666666666666959e-06,1.430000000000000000e+02,0.000000000000000000e+00,7.871469763321964352e-01,5.999999999999999778e-01,5.999999999999999778e-01,3.044137097902595043e+09,1.000000000000000000e+00
5.083333333333333509e-06,1.430000000000000000e+02,0.000000000000000000e+00,-2.241584278963763555e-01,5.999999999999999778e-01,5.999999999999999778e-01,3.044137097902595043e+09,1.000000000000000000e+00
5.125000000000000059e-06,1.430000000000000000e+02,0.000000000000000000e+00,-1.235463832124949146e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.044137097902595043e+09,1.000000000000000000e+00
5.166666666666666609e-06,1.430000000000000000e+02,0.000000000000000000e+00,-2.246769236353521659e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.044137097902595043e+09,1.000000000000000000e+00
5.208333333333333159e-06,1.430000000000000000e+02,0.000000000000000000e+00,3.025110666597492060e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.044137097902595043e+09,1.000000000000000000e+00
5.249999999999999709e-06,1.430000000000000000e+02,0.000000000000000000e+00,2.013805262368919102e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.044137097902595043e+09,1.000000000000000000e+00
5.291666666666666260e-06,1.430000000000000000e+02,0.000000000000000000e+00,1.002499858140346367e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.044137097902595043e+09,1.000000000000000000e+00
5.333333333333333657e-06,1.430000000000000000e+02,0.000000000000000000e+00,-8.805546088226430534e-03,5.999999999999999778e-01,5.999999999999999778e-01,3.044137097902595043e+09,1.000000000000000000e+00
5.375000000000000207e-06,1.430000000000000000e+02,0.000000000000000000e+00,-1.020110950316799103e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.044137097902595043e+09,1.000000000000000000e+00
5.416666666666666757e-06,1.430000000000000000e+02,0.000000000000000000e+00,-2.031416354545371838e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.044137097902595043e+09,1.000000000000000000e+00
5.458333333333333307e-06,1.430000000000000000e+02,0.000000000000000000e+00,-3.042721758773944796e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.044137097902595043e+09,1.000000000000000000e+00
5.499999999999999857e-06,1.430000000000000000e+02,0.000000000000000000e+00,2.229158144177068923e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.044137097902595043e+09,1.000000000000000000e+00
5.541666666666666407e-06,1.430000000000000000e+02,0.000000000000000000e+00,1.217852739948496188e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.044137097902595043e+09,1.000000000000000000e+00
5.583333333333332957e-06,1.430000000000000000e+02,0.000000000000000000e+00,2.065473357199234805e-01,5.999999999999999778e-01,5.999999999999999778e-01,3.044137097902595043e+09,1.000000000000000000e+00
5.625000000000000354e-06,1.430000000000000000e+02,0.000000000000000000e+00,-8.047580685086492824e-01,5.999999999999999778e-01,5.999999999999999778e-01,3.044137097902595043e+09,1.000000000000000000e+00
5.666666666666666904e-06,1.430000000000000000e+02,0.000000000000000000e+00,-1.816063472737222018e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.044137097902595043e+09,1.000000000000000000e+00
5.708333333333333454e-06,1.430000000000000000e+02,0.000000000000000000e+00,-2.827368876965794975e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.044137097902595043e+09,1.000000000000000000e+00
5.750000000000000004e-06,1.430000000000000000e+02,0.000000000000000000e+00,2.444511025985218744e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.044137097902595043e+09,1.000000000000000000e+00
5.791666666666666555e-06,1.510000000000000000e+02,0.000000000000000000e+00,1.433205621756532544e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.008923958696846008e+09,1.000000000000000000e+00
5.833333333333333105e-06,1.510000000000000000e+02,0.000000000000000000e+00,-2.513692761843809187e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.008923958696846008e+09,1.000000000000000000e+00
5.874999999999999655e-06,1.510000000000000000e+02,0.000000000000000000e+00,-1.774058382646781507e-01,5.999999999999999778e-01,5.999999999999999778e-01,3.008923958696846008e+09,1.000000000000000000e+00
5.916666666666667052e-06,1.510000000000000000e+02,0.000000000000000000e+00,2.158881085314452886e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.008923958696846008e+09,1.000000000000000000e+00
5.958333333333333602e-06,1.510000000000000000e+02,0.000000000000000000e+00,-1.788017298286002532e+00,5.999999999999999778e-01,5.999999999999999778e-01,3.008923958696846008e+09,1.000000000000000000e+00
